PolygonID,STATE,COUNTY,CITY,NAME,REGIONID,SubPolygonID,PointID,Longitude,Latitude
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,37,-73.87989998,40.83747997
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,38,-73.87700002,40.83678
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,39,-73.87499996,40.83647998
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,40,-73.87351001,40.83637998
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,41,-73.87211,40.83637998
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,42,-73.86281001,40.83397997
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,43,-73.86263997,40.83291003
77,NY,Bronx,New York City-Bronx,Soundview,343205,1,44,-73.85977999,40.82615002
78,NY,Queens,New York City-Queens,Jamaica,195621,1,1,-73.81693641,40.7032899
78,NY,Queens,New York City-Queens,Jamaica,195621,1,2,-73.81490679,40.70326455
78,NY,Queens,New York City-Queens,Jamaica,195621,1,3,-73.80943742,40.70485091
78,NY,Queens,New York City-Queens,Jamaica,195621,1,4,-73.8022919,40.70692342
78,NY,Queens,New York City-Queens,Jamaica,195621,1,5,-73.79853737,40.70817634
78,NY,Queens,New York City-Queens,Jamaica,195621,1,6,-73.79241771,40.71021852
78,NY,Queens,New York City-Queens,Jamaica,195621,1,7,-73.79330796,40.71288627
78,NY,Queens,New York City-Queens,Jamaica,195621,1,8,-73.79222525,40.71499343
78,NY,Queens,New York City-Queens,Jamaica,195621,1,9,-73.79172028,40.71734995
78,NY,Queens,New York City-Queens,Jamaica,195621,1,10,-73.79151155,40.71832402
78,NY,Queens,New York City-Queens,Jamaica,195621,1,11,-73.7902466,40.71850473
78,NY,Queens,New York City-Queens,Jamaica,195621,1,12,-73.78069511,40.71936983
78,NY,Queens,New York City-Queens,Jamaica,195621,1,13,-73.77455131,40.72324127
78,NY,Queens,New York City-Queens,Jamaica,195621,1,14,-73.76588266,40.72517698
78,NY,Queens,New York City-Queens,Jamaica,195621,1,15,-73.76268452,40.72517698
78,NY,Queens,New York City-Queens,Jamaica,195621,1,16,-73.75982303,40.72458785
78,NY,Queens,New York City-Queens,Jamaica,195621,1,17,-73.75587999,40.72520002
78,NY,Queens,New York City-Queens,Jamaica,195621,1,18,-73.75414922,40.72332766
78,NY,Queens,New York City-Queens,Jamaica,195621,1,19,-73.75854789,40.72011273
78,NY,Queens,New York City-Queens,Jamaica,195621,1,20,-73.76284615,40.7185666
78,NY,Queens,New York City-Queens,Jamaica,195621,1,21,-73.76395974,40.71779327
78,NY,Queens,New York City-Queens,Jamaica,195621,1,22,-73.76491866,40.71742208
78,NY,Queens,New York City-Queens,Jamaica,195621,1,23,-73.76612505,40.71658689
78,NY,Queens,New York City-Queens,Jamaica,195621,1,24,-73.76859969,40.71587543
78,NY,Queens,New York City-Queens,Jamaica,195621,1,25,-73.76931115,40.71525677
78,NY,Queens,New York City-Queens,Jamaica,195621,1,26,-73.77218791,40.71451437
78,NY,Queens,New York City-Queens,Jamaica,195621,1,27,-73.7731159,40.71417411
78,NY,Queens,New York City-Queens,Jamaica,195621,1,28,-73.77147645,40.71185414
78,NY,Queens,New York City-Queens,Jamaica,195621,1,29,-73.77088873,40.71080242
78,NY,Queens,New York City-Queens,Jamaica,195621,1,30,-73.7700226,40.70984349
78,NY,Queens,New York City-Queens,Jamaica,195621,1,31,-73.77017491,40.70800802
78,NY,Queens,New York City-Queens,Jamaica,195621,1,32,-73.77404634,40.70691392
78,NY,Queens,New York City-Queens,Jamaica,195621,1,33,-73.77471963,40.70489404
78,NY,Queens,New York City-Queens,Jamaica,195621,1,34,-73.77640286,40.70161173
78,NY,Queens,New York City-Queens,Jamaica,195621,1,35,-73.78380909,40.69647788
78,NY,Queens,New York City-Queens,Jamaica,195621,1,36,-73.77867523,40.69075489
78,NY,Queens,New York City-Queens,Jamaica,195621,1,37,-73.77648703,40.68730426
78,NY,Queens,New York City-Queens,Jamaica,195621,1,38,-73.77290103,40.6848956
78,NY,Queens,New York City-Queens,Jamaica,195621,1,39,-73.76938379,40.68266696
78,NY,Queens,New York City-Queens,Jamaica,195621,1,40,-73.77232944,40.68039459
78,NY,Queens,New York City-Queens,Jamaica,195621,1,41,-73.77721082,40.67879552
78,NY,Queens,New York City-Queens,Jamaica,195621,1,42,-73.77939902,40.67736478
78,NY,Queens,New York City-Queens,Jamaica,195621,1,43,-73.78252709,40.6753195
78,NY,Queens,New York City-Queens,Jamaica,195621,1,44,-73.78571114,40.67172595
78,NY,Queens,New York City-Queens,Jamaica,195621,1,45,-73.78795696,40.67218891
78,NY,Queens,New York City-Queens,Jamaica,195621,1,46,-73.79117115,40.67289712
78,NY,Queens,New York City-Queens,Jamaica,195621,1,47,-73.80153999,40.67364002
78,NY,Queens,New York City-Queens,Jamaica,195621,1,48,-73.81073998,40.69114
78,NY,Queens,New York City-Queens,Jamaica,195621,1,49,-73.81373671,40.69625736
78,NY,Queens,New York City-Queens,Jamaica,195621,1,50,-73.81559628,40.70034447
78,NY,Queens,New York City-Queens,Jamaica,195621,1,51,-73.81624013,40.70175956
78,NY,Queens,New York City-Queens,Jamaica,195621,1,52,-73.81693641,40.7032899
79,NY,Queens,New York City-Queens,Laurelton,274285,1,1,-73.7649174,40.65243953
79,NY,Queens,New York City-Queens,Laurelton,274285,1,2,-73.76394695,40.65460748
79,NY,Queens,New York City-Queens,Laurelton,274285,1,3,-73.76130025,40.66052008
79,NY,Queens,New York City-Queens,Laurelton,274285,1,4,-73.75982303,40.66251867
79,NY,Queens,New York City-Queens,Laurelton,274285,1,5,-73.75696153,40.6663901
79,NY,Queens,New York City-Queens,Laurelton,274285,1,6,-73.7563724,40.66832582
79,NY,Queens,New York City-Queens,Laurelton,274285,1,7,-73.75673226,40.67069023
79,NY,Queens,New York City-Queens,Laurelton,274285,1,8,-73.75553079,40.67463794
79,NY,Queens,New York City-Queens,Laurelton,274285,1,9,-73.75494166,40.67657366
79,NY,Queens,New York City-Queens,Laurelton,274285,1,10,-73.75243515,40.67928523
79,NY,Queens,New York City-Queens,Laurelton,274285,1,11,-73.74952165,40.68552845
79,NY,Queens,New York City-Queens,Laurelton,274285,1,12,-73.74472444,40.69209306
79,NY,Queens,New York City-Queens,Laurelton,274285,1,13,-73.7430412,40.6952912
79,NY,Queens,New York City-Queens,Laurelton,274285,1,14,-73.7309556,40.69130194
79,NY,Queens,New York City-Queens,Laurelton,274285,1,15,-73.7298615,40.69071281
79,NY,Queens,New York City-Queens,Laurelton,274285,1,16,-73.72605455,40.68967273
79,NY,Queens,New York City-Queens,Laurelton,274285,1,17,-73.72596541,40.68583005
79,NY,Queens,New York City-Queens,Laurelton,274285,1,18,-73.72489596,40.6852423
79,NY,Queens,New York City-Queens,Laurelton,274285,1,19,-73.72589091,40.68261818
79,NY,Queens,New York City-Queens,Laurelton,274285,1,20,-73.72666336,40.68241447
79,NY,Queens,New York City-Queens,Laurelton,274285,1,21,-73.72831292,40.67955298
79,NY,Queens,New York City-Queens,Laurelton,274285,1,22,-73.73437256,40.6731567
79,NY,Queens,New York City-Queens,Laurelton,274285,1,23,-73.73984306,40.6659188
79,NY,Queens,New York City-Queens,Laurelton,274285,1,24,-73.74186294,40.6648247
79,NY,Queens,New York City-Queens,Laurelton,274285,1,25,-73.74618905,40.65894745
79,NY,Queens,New York City-Queens,Laurelton,274285,1,26,-73.7476196,40.6565432
79,NY,Queens,New York City-Queens,Laurelton,274285,1,27,-73.75192583,40.6493059
79,NY,Queens,New York City-Queens,Laurelton,274285,1,28,-73.75463184,40.64583961
79,NY,Queens,New York City-Queens,Laurelton,274285,1,29,-73.7649174,40.65243953
81,NY,New York,New York City-Manhattan,Little Italy,270873,1,1,-73.99705003,40.72283
81,NY,New York,New York City-Manhattan,Little Italy,270873,1,2,-73.99643001,40.72417997
81,NY,New York,New York City-Manhattan,Little Italy,270873,1,3,-73.99536998,40.72551004
81,NY,New York,New York City-Manhattan,Little Italy,270873,1,4,-73.99260001,40.72458999
81,NY,New York,New York City-Manhattan,Little Italy,270873,1,5,-73.99535168,40.7176884
81,NY,New York,New York City-Manhattan,Little Italy,270873,1,6,-74.00014338,40.71931509
81,NY,New York,New York City-Manhattan,Little Italy,270873,1,7,-73.99705003,40.72283
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,1,-74.03675455,40.64136364
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,2,-74.01740909,40.65944545
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,3,-74.01609589,40.65891155
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,4,-74.01442727,40.65760909
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,5,-74.01233636,40.65905455
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,6,-73.99755829,40.65013388
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,7,-73.99796439,40.64947175
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,8,-73.99368137,40.64684483
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,9,-74.00242113,40.6384715
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,10,-74.00311117,40.63811459
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,11,-74.01026004,40.63106999
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,12,-74.01598405,40.63447877
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,13,-74.01941048,40.63659649
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,14,-74.02090954,40.63790519
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,15,-74.02162338,40.63892836
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,16,-74.02174235,40.64066537
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,17,-74.02321761,40.64004671
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,18,-74.02525681,40.63988728
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,19,-74.03275211,40.64167188
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,20,-74.03594545,40.64089091
83,NY,Kings,New York City-Brooklyn,Sunset Park,270945,1,21,-74.03675455,40.64136364
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,1,-74.01025054,40.63108604
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,2,-74.00311117,40.63811459
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,3,-74.00242113,40.63847151
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,4,-73.99368136,40.64684483
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,5,-73.98876502,40.64386756
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,6,-73.98790841,40.64441484
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,7,-73.98007523,40.64746055
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,8,-73.97170904,40.65053719
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,9,-73.96732866,40.63496778
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,10,-73.97692482,40.63056875
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,11,-73.97697118,40.63054655
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,12,-73.97973734,40.62922198
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,13,-73.99005505,40.61892086
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,14,-73.99910317,40.62437183
84,NY,Kings,New York City-Brooklyn,Borough Park,193406,1,15,-74.01025054,40.63108604
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,1,-73.89098118,40.76550874
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,2,-73.8867763,40.76637761
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,3,-73.88721021,40.76932621
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,4,-73.87585094,40.77099778
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,5,-73.87242451,40.77099778
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,6,-73.86722777,40.76934168
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,7,-73.86220235,40.76471601
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,8,-73.85909477,40.7612872
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,9,-73.85709603,40.76052577
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,10,-73.8550021,40.75938363
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,11,-73.85314612,40.75866979
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,12,-73.85219434,40.75783698
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,13,-73.85397893,40.75781319
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,14,-73.85469277,40.75752765
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,15,-73.86487686,40.75712315
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,16,-73.87077793,40.75624274
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,17,-73.8722056,40.75631413
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,18,-73.8731098,40.75619516
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,19,-73.87030204,40.75088896
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,20,-73.86892195,40.74866654
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,21,-73.87303842,40.7484048
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,22,-73.89436996,40.74593285
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,23,-73.89547001,40.74807999
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,24,-73.89638998,40.74883999
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,25,-73.89714998,40.75186002
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,26,-73.89847997,40.75419999
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,27,-73.89884002,40.75578003
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,28,-73.89881654,40.75775132
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,29,-73.89810001,40.75949003
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,30,-73.89680999,40.76149001
86,NY,Queens,New York City-Queens,Jackson Heights,274117,1,31,-73.89098118,40.76550874
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,1,-73.89697727,40.67783327
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,2,-73.87553028,40.68792715
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,3,-73.87090461,40.69015433
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,4,-73.86820935,40.69068327
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,5,-73.86602727,40.68191818
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,6,-73.8641,40.68237273
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,7,-73.86334545,40.67935454
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,8,-73.86330971,40.67878681
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,9,-73.86241896,40.67902021
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,10,-73.86038182,40.67124545
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,11,-73.85763636,40.67165454
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,12,-73.85567273,40.66386364
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,13,-73.85805629,40.66241914
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,14,-73.8576,40.66010909
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,15,-73.86365455,40.65853636
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,16,-73.86006449,40.65353947
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,17,-73.87331603,40.64662484
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,18,-73.87332727,40.64664545
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,19,-73.87344545,40.6466
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,20,-73.87378182,40.64626364
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,21,-73.87380909,40.64620909
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,22,-73.87376054,40.64610316
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,23,-73.87579979,40.64253472
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,24,-73.8859982,40.65168959
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,25,-73.89018525,40.65823185
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,26,-73.89320418,40.66294893
87,NY,Kings,New York City-Brooklyn,East Brooklyn,273532,1,27,-73.89697727,40.67783327
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,1,-73.9564652,40.69868137
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,2,-73.94950296,40.69952934
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,3,-73.94131427,40.7007989
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,4,-73.90004063,40.67639153
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,5,-73.90239915,40.67541357
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,6,-73.9201158,40.66787209
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,7,-73.95484997,40.66980003
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,8,-73.95276998,40.67595001
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,9,-73.95216002,40.67672
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,10,-73.95255414,40.67836564
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,11,-73.95254677,40.6783641
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,12,-73.95287989,40.67943486
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,13,-73.95280851,40.67995834
89,NY,Kings,New York City-Brooklyn,Bedford-Stuyvesant,272902,1,14,-73.9564652,40.69868137
90,NY,Queens,New York City-Queens,Maspeth,196238,1,1,-73.92888412,40.72750665
90,NY,Queens,New York City-Queens,Maspeth,196238,1,2,-73.92811003,40.72814003
90,NY,Queens,New York City-Queens,Maspeth,196238,1,3,-73.92703002,40.72848002
90,NY,Queens,New York City-Queens,Maspeth,196238,1,4,-73.92495003,40.73210001
90,NY,Queens,New York City-Queens,Maspeth,196238,1,5,-73.92229997,40.73415003
90,NY,Queens,New York City-Queens,Maspeth,196238,1,6,-73.92004002,40.73444997
90,NY,Queens,New York City-Queens,Maspeth,196238,1,7,-73.91608919,40.73512708
90,NY,Queens,New York City-Queens,Maspeth,196238,1,8,-73.90618618,40.73643832
90,NY,Queens,New York City-Queens,Maspeth,196238,1,9,-73.90044885,40.73877988
90,NY,Queens,New York City-Queens,Maspeth,196238,1,10,-73.89791711,40.740712
90,NY,Queens,New York City-Queens,Maspeth,196238,1,11,-73.8946212,40.73766273
90,NY,Queens,New York City-Queens,Maspeth,196238,1,12,-73.88867254,40.73552121
90,NY,Queens,New York City-Queens,Maspeth,196238,1,13,-73.88507273,40.72782727
90,NY,Queens,New York City-Queens,Maspeth,196238,1,14,-73.88677273,40.72733636
90,NY,Queens,New York City-Queens,Maspeth,196238,1,15,-73.88888182,40.72604545
90,NY,Queens,New York City-Queens,Maspeth,196238,1,16,-73.88975455,40.72569091
90,NY,Queens,New York City-Queens,Maspeth,196238,1,17,-73.89038182,40.7254
90,NY,Queens,New York City-Queens,Maspeth,196238,1,18,-73.89068182,40.72524545
90,NY,Queens,New York City-Queens,Maspeth,196238,1,19,-73.89207273,40.72490909
90,NY,Queens,New York City-Queens,Maspeth,196238,1,20,-73.89319091,40.72487273
90,NY,Queens,New York City-Queens,Maspeth,196238,1,21,-73.89366364,40.7249
90,NY,Queens,New York City-Queens,Maspeth,196238,1,22,-73.89449091,40.72497273
90,NY,Queens,New York City-Queens,Maspeth,196238,1,23,-73.89557273,40.72507273
90,NY,Queens,New York City-Queens,Maspeth,196238,1,24,-73.90367838,40.7203117
90,NY,Queens,New York City-Queens,Maspeth,196238,1,25,-73.91066593,40.7162074
90,NY,Queens,New York City-Queens,Maspeth,196238,1,26,-73.91297088,40.71485354
90,NY,Queens,New York City-Queens,Maspeth,196238,1,27,-73.9151569,40.71300199
90,NY,Queens,New York City-Queens,Maspeth,196238,1,28,-73.91961125,40.71334463
90,NY,Queens,New York City-Queens,Maspeth,196238,1,29,-73.92223817,40.71288778
90,NY,Queens,New York City-Queens,Maspeth,196238,1,30,-73.92343742,40.71374438
90,NY,Queens,New York City-Queens,Maspeth,196238,1,31,-73.92452227,40.71451928
90,NY,Queens,New York City-Queens,Maspeth,196238,1,32,-73.92303319,40.71660399
90,NY,Queens,New York City-Queens,Maspeth,196238,1,33,-73.92888412,40.72750665
92,NY,New York,New York City-Manhattan,Central Park,273205,1,1,-73.95241261,40.79821104
92,NY,New York,New York City-Manhattan,Central Park,273205,1,2,-73.94927997,40.79689001
92,NY,New York,New York City-Manhattan,Central Park,273205,1,3,-73.95590707,40.78806421
92,NY,New York,New York City-Manhattan,Central Park,273205,1,4,-73.95809254,40.78512549
92,NY,New York,New York City-Manhattan,Central Park,273205,1,5,-73.96060714,40.7817442
92,NY,New York,New York City-Manhattan,Central Park,273205,1,6,-73.97330713,40.76450418
92,NY,New York,New York City-Manhattan,Central Park,273205,1,7,-73.98165312,40.76782243
92,NY,New York,New York City-Manhattan,Central Park,273205,1,8,-73.98165312,40.76784622
92,NY,New York,New York City-Manhattan,Central Park,273205,1,9,-73.98144759,40.76832032
92,NY,New York,New York City-Manhattan,Central Park,273205,1,10,-73.98167486,40.76852941
92,NY,New York,New York City-Manhattan,Central Park,273205,1,11,-73.95835345,40.80071629
92,NY,New York,New York City-Manhattan,Central Park,273205,1,12,-73.95308854,40.79849608
92,NY,New York,New York City-Manhattan,Central Park,273205,1,13,-73.95241261,40.79821104
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,1,-73.96981646,40.67266127
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,2,-73.96980644,40.67266106
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,3,-73.96970453,40.67266761
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,4,-73.96968024,40.67268021
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,5,-73.96964652,40.67271582
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,6,-73.96964394,40.67271777
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,7,-73.96963831,40.67272076
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,8,-73.96963525,40.6727218
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,9,-73.96952705,40.67273961
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,10,-73.96941894,40.67276622
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,11,-73.96933745,40.67278709
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,12,-73.9635425,40.66373171
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,13,-73.9641124,40.66130963
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,14,-73.96411242,40.66130515
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,15,-73.96282973,40.6556043
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,16,-73.97110005,40.65175432
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,17,-73.97110475,40.65174978
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,18,-73.9717064,40.65056448
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,19,-73.97391232,40.65832273
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,20,-73.97391768,40.65832904
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,21,-73.97935539,40.66088643
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,22,-73.97657912,40.66449321
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,23,-73.96980852,40.6726611
93,NY,Kings,New York City-Brooklyn,Flatbush,194737,1,24,-73.96981646,40.67266127
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,1,-73.92811449,40.84557795
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,2,-73.92144369,40.85507905
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,3,-73.91829765,40.85877381
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,4,-73.91679695,40.8562575
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,5,-73.91651305,40.85603743
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,6,-73.91656064,40.85499046
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,7,-73.91349114,40.85413386
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,8,-73.91211105,40.85403868
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,9,-73.91095463,40.85508802
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,10,-73.90817066,40.85408865
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,11,-73.90716506,40.85413436
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,12,-73.90328325,40.85265859
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,13,-73.90537718,40.85008877
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,14,-73.90556753,40.84961288
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,15,-73.90675726,40.84868489
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,16,-73.90730454,40.84794726
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,17,-73.90850645,40.8471045
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,18,-73.91119258,40.84513474
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,19,-73.91166955,40.84394162
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,20,-73.91196989,40.84319357
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,21,-73.9147638,40.84439486
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,22,-73.9147729,40.84439486
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,23,-73.914782,40.84440396
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,24,-73.91619261,40.84517752
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,25,-73.91872595,40.8451157
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,26,-73.92260858,40.84467698
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,27,-73.92701331,40.84530493
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,28,-73.92751384,40.84537773
95,NY,Bronx,New York City-Bronx,Morris Heights,343216,1,29,-73.92811449,40.84557795
96,NY,Richmond,New York City-Staten Island,Charlestown-Richmond Valley,273219,1,1,-74.24776364,40.54339091
96,NY,Richmond,New York City-Staten Island,Charlestown-Richmond Valley,273219,1,2,-74.2477,40.54350909
96,NY,Richmond,New York City-Staten Island,Charlestown-Richmond Valley,273219,1,3,-74.24619091,40.54566364
96,NY,Richmond,New York City-Staten Island,Charlestown-Richmond Valley,273219,1,4,-74.24360909,40.54771818
96,NY,Richmond,New York City-Staten Island,Charlestown-Richmond Valley,273219,1,5,-74.24260909,40.54694545
