2015-07-15,Canarsie,2	
2015-07-15,Chelsea,27877	
2015-07-15,College Point,11857	
2015-07-15,East Village,11287	
2015-07-15,Garment District,23775	
2015-07-15,Gramercy,33707	
2015-07-15,Gravesend-Sheepshead Bay,22	
2015-07-15,Greenwood,41	
2015-07-15,High Bridge,32	
2015-07-15,Hunts Point,1	
2015-07-15,Mapleton-Flatlands,22	
2015-07-15,Murray Hill,14993	
2015-07-15,South Beach,1	
2015-07-15,Springfield Gardens,15	
2015-07-15,Spuyten Duyvil,1	
2015-07-15,Steinway,5732	
2015-07-15,Sunny Side,962	
2015-07-15,Upper West Side,16900	
2015-07-15,Woodside,286	
2015-07-15,other,18415	
2015-07-16,Bensonhurst,7	
2015-07-16,Bushwick,100	
2015-07-16,Cobble Hill,221	
2015-07-16,Country Club,2	
2015-07-16,Eastchester,13	
2015-07-16,Flushing,56	
2015-07-16,Gravesend-Sheepshead Bay,17	
2015-07-16,Hunts Point,1	
2015-07-16,Maspeth,32	
2015-07-16,Middle Village,6	
2015-07-16,Nkew Gardens,51	
2015-07-16,Parkchester,11	
2015-07-16,Rosedale,8454	
2015-07-16,Saintalbans,1	
2015-07-16,The Rockaways,10	
2015-07-16,University Heights,4	
2015-07-17,Auburndale,3	
2015-07-17,Clinton,10722	
2015-07-17,Cobble Hill,224	
2015-07-17,Downtown,1041	
2015-07-17,Flatbush,1	
2015-07-17,Fordham,2	
2015-07-17,Gravesend-Sheepshead Bay,13	
2015-07-17,Jackson Heights,338	
2015-07-17,Morningside Heights,1558	
2015-07-17,Morris Heights,7	
2015-07-17,Saintalbans,2	
2015-07-17,Soho,6602	
2015-07-17,Yorkville,74	
2015-07-17,other,17852	
2015-07-18,Borough Park,5	
2015-07-18,Carnegie Hill,2319	
2015-07-18,Chinatown,2048	
2015-07-18,Clifton,2	
2015-07-18,Dyker Heights,1	
2015-07-18,Gravesend-Sheepshead Bay,28	
2015-07-18,Midtown,58516	
2015-07-18,North Sutton Area,3635	
2015-07-18,Queens Village,5	
2015-07-18,Riverdale,7	
2015-07-18,Soundview,4	
2015-07-18,Sunny Side,1411	
2015-07-18,The Rockaways,1	
2015-07-18,Washington Heights,534	
2015-07-18,Williamsburg,2577	
2015-07-18,Woodhaven-Richmond Hill,27	
2015-07-18,Yorkville,60	
2015-07-19,Bedford Park,11	
2015-07-19,Bedford-Stuyvesant,484	
2015-07-19,Carroll Gardens,563	
2015-07-19,Coney Island,5	
2015-07-19,Douglastown-Little Neck,8	
2015-07-19,Fort Green,1235	
2015-07-19,Glendale,5	
2015-07-19,Gravesend-Sheepshead Bay,27	
2015-07-19,Jamaica,123	
2015-07-19,Little Italy,4935	
2015-07-19,Lower East Side,13474	
2015-07-19,Morris Park,9	
2015-07-19,Queensboro Hill,20	
2015-07-19,South Bronx,49	
2015-07-19,Tremont,19	
2015-07-19,Upper West Side,16823	
2015-07-19,other,20667	
2015-07-20,Bedford Park,7	
2015-07-20,Borough Park,6	
2015-07-20,Central Park,4200	
2015-07-20,Cobble Hill,180	
2015-07-20,Downtown,694	
2015-07-20,Eastchester,7	
2015-07-20,Gravesend-Sheepshead Bay,12	
2015-07-20,Park Slope,203	
2015-07-20,Queens Village,2	
2015-07-20,Saintalbans,2	
2015-07-20,Springfield Gardens,19	
2015-07-20,Tremont,13	
2015-07-20,Upper West Side,15560	
2015-07-20,Washington Heights,339	
2015-07-20,Westerleigh-Castleton,1	
2015-07-20,Williamsburg,800	
2015-07-21,Chelsea,25498	
2015-07-21,Coney Island,1	
2015-07-21,Gravesend-Sheepshead Bay,10	
2015-07-21,Sunny Side,1050	
2015-07-21,Williams Bridge,1	
2015-07-22,Battery Park,4046	
2015-07-22,Bedford-Stuyvesant,184	
2015-07-22,Chinatown,1035	
2015-07-22,Douglastown-Little Neck,5	
2015-07-22,East Brooklyn,12	
2015-07-22,Gravesend-Sheepshead Bay,53	
2015-07-22,Jackson Heights,306	
2015-07-22,Maspeth,38	
2015-07-22,Morningside Heights,1444	
2015-07-22,Morris Park,2	
2015-07-22,North Sutton Area,4375	
2015-07-22,Riverdale,5	
2015-07-22,Soundview,4	
2015-07-22,South Bronx,35	
2015-07-22,Tribeca,6789	
2015-07-22,Yorkville,51	
2015-07-23,Country Club,2	
2015-07-23,Fordham,2	
2015-07-23,Gravesend-Sheepshead Bay,18	
2015-07-23,New Brighton,1	
2015-07-23,Nkew Gardens,50	
2015-07-23,South Bronx,27	
2015-07-23,Steinway,6268	
2015-07-24,Bay Ridge,14	
2015-07-24,Bushwick,143	
2015-07-24,East Brooklyn,15	
2015-07-24,Ettingville,2	
2015-07-24,Gravesend-Sheepshead Bay,39	
2015-07-24,Hamilton Heights,791	
2015-07-24,Laurelton,1	
2015-07-24,Midtown,66220	
2015-07-24,Morris Heights,6	
2015-07-24,Rosedale,9022	
2015-07-24,Soho,7872	
2015-07-24,Sunset Park,8	
2015-07-24,Upper West Side,17685	
2015-07-25,Boerum Hill,394	
2015-07-25,Borough Park,10	
2015-07-25,Brownsville,16	
2015-07-25,Downtown,702	
2015-07-25,East Harlem,938	
2015-07-25,Flatbush,2	
2015-07-25,Forest Hills,190	
2015-07-25,Fort Green,1028	
2015-07-25,Gravesend-Sheepshead Bay,20	
2015-07-25,Tremont,17	
2015-07-25,Union Port,4	
2015-07-25,Upper East Side,38796	
2015-07-25,Utopia,52	
2015-07-26,Bedford Park,13	
2015-07-26,Bloomfield-Chelsea-Travis,1	
2015-07-26,Boerum Hill,416	
2015-07-26,Central Park,4227	
2015-07-26,Chelsea,24370	
2015-07-26,College Point,11386	
2015-07-26,East Brooklyn,11	
2015-07-26,Garment District,24348	
2015-07-26,Gravesend-Sheepshead Bay,15	
2015-07-26,Harlem,1868	
2015-07-26,High Bridge,64	
2015-07-26,Jackson Heights,527	
2015-07-26,Little Italy,3521	
2015-07-26,Mott Haven,121	
2015-07-26,Murray Hill,10833	
2015-07-26,Red Hook,2	
2015-07-26,Ridgewood,26	
2015-07-26,Throggs Neck,5	
2015-07-26,Washington Heights,495	
2015-07-26,Whitestone,476	
2015-07-27,Bensonhurst,5	
2015-07-27,Glendale,3	
2015-07-27,Gravesend-Sheepshead Bay,9	
2015-07-27,Harlem,1263	
2015-07-27,High Bridge,22	
2015-07-27,Hunts Point,4	
2015-07-27,Kings Bridge,7	
2015-07-27,Maspeth,18	
2015-07-27,North Sutton Area,3327	
2015-07-27,Park Slope,197	
2015-07-27,Parkchester,7	
2015-07-27,Ridgewood,13	
2015-07-27,Springfield Gardens,19	
2015-07-27,Todt Hill,1	
2015-07-27,West Village,7236	
2015-07-28,Battery Park,4005	
2015-07-28,Bedford-Stuyvesant,146	
2015-07-28,Carroll Gardens,412	
2015-07-28,Clinton,12111	
2015-07-28,Cobble Hill,159	
2015-07-28,College Point,11688	
2015-07-28,East Village,9892	
2015-07-28,Eastchester,12	
2015-07-28,Financial District,9054	
2015-07-28,Fordham,4	
2015-07-28,Gravesend-Sheepshead Bay,19	
2015-07-28,Greenwood,37	
2015-07-28,Hamilton Heights,566	
2015-07-28,Inwood,24	
2015-07-28,Lower East Side,6240	
2015-07-28,Queensboro Hill,2	
2015-07-28,Saintalbans,2	
2015-07-28,Sunny Side,912	
2015-07-28,Woodhaven-Richmond Hill,13	
2015-07-28,Woodrow,1	
2015-07-29,Douglastown-Little Neck,2	
2015-07-29,Gravesend-Sheepshead Bay,24	
2015-07-29,Greenwich Village,17240	
2015-07-29,Mapleton-Flatlands,31	
2015-07-29,Midtown,73288	
2015-07-29,Morningside Heights,1620	
2015-07-29,Morris Heights,6	
2015-07-29,New Brighton,1	
2015-07-29,Nkew Gardens,44	
2015-07-29,Upper East Side,52623	
2015-07-30,Bedford-Stuyvesant,186	
2015-07-30,Bensonhurst,8	
2015-07-30,East Village,12014	
2015-07-30,Glendale,4	
2015-07-30,Hamilton Heights,634	
2015-07-30,High Bridge,50	
2015-07-30,Hunts Point,4	
2015-07-30,Mariners Harbor,1	
2015-07-30,Midtown,67668	
2015-07-30,Murray Hill,14844	
2015-07-30,Parkchester,9	
2015-07-30,Utopia,47	
2015-07-30,Woodlawn-Nordwood,2	
2015-07-31,Carnegie Hill,3411	
2015-07-31,Cobble Hill,163	
2015-07-31,Dyker Heights,4	
2015-07-31,Eastchester,10	
2015-07-31,Financial District,9591	
2015-07-31,Fort Green,738	
2015-07-31,Harlem,2028	
2015-07-31,Jackson Heights,342	
2015-07-31,North Sutton Area,3994	
2015-07-31,Parkchester,7	
2015-07-31,Ridgewood,17	
2015-07-31,Saintalbans,3	
2015-07-31,Soho,7392	
2015-07-31,Spuyten Duyvil,4	
2015-07-31,Tremont,7	
2015-07-31,Union Port,7	
2015-10-01,Bedford Park,11	
2015-10-01,Brownsville,7	
2015-10-01,Canarsie,3	
2015-10-01,Central Park,3951	
2015-10-01,Gramercy,30879	
2015-10-01,Little Italy,3041	
2015-10-01,Midtown,60666	
2015-10-01,Morningside Heights,2463	
2015-10-01,North Sutton Area,4159	
2015-10-01,Spuyten Duyvil,2	
2015-10-01,Steinway,6906	
2015-10-01,Sunny Side,1323	
2015-10-01,Sunset Park,3	
2015-10-01,Throggs Neck,2	
2015-10-01,Tottensville,1	
2015-10-01,Utopia,24	
2015-10-01,Williams Bridge,1	
2015-10-01,Woodside,393	
2015-10-02,Bay Ridge,16	
2015-10-02,Boerum Hill,494	
2015-10-02,Brownsville,14	
2015-10-02,Bushwick,115	
2015-10-02,East Brooklyn,19	
2015-10-02,East Harlem,1116	
2015-10-02,Flushing,30	
2015-10-02,Harlem,2511	
2015-10-02,Kings Bridge,10	
2015-10-02,Laurelton,2	
2015-10-02,Middle Village,12	
2015-10-02,Rosedale,8980	
2015-10-02,Tremont,12	
2015-10-02,West Village,10372	
2015-10-02,other,19250	
2015-10-03,Battery Park,3355	
2015-10-03,Carroll Gardens,516	
2015-10-03,Chelsea,28732	
2015-10-03,Downtown,759	
2015-10-03,East Village,21184	
2015-10-03,Flatbush,1	
2015-10-03,High Bridge,27	
2015-10-03,Inwood,30	
2015-10-03,Lower East Side,12646	
2015-10-03,Morris Heights,8	
2015-10-03,Murray Hill,12411	
2015-10-03,University Heights,11	
2015-10-04,Bensonhurst,5	
2015-10-04,College Point,12524	
2015-10-04,Country Club,14	
2015-10-04,East Brooklyn,9	
2015-10-04,Eastchester,7	
2015-10-04,Garment District,19226	
2015-10-04,Hunts Point,6	
2015-10-04,Maspeth,43	
2015-10-04,New Brighton,2	
2015-10-04,Nkew Gardens,35	
2015-10-04,Parkchester,8	
2015-10-04,Red Hook,3	
2015-10-04,Richmondtown,1	
2015-10-04,Ridgewood,49	
2015-10-04,Upper West Side,17433	
2015-10-04,Washington Heights,459	
2015-10-04,Woodhaven-Richmond Hill,16	
2015-10-04,other,19514	
2015-10-05,Cobble Hill,161	
2015-10-05,Douglastown-Little Neck,2	
2015-10-05,Fordham,3	
2015-10-05,Fort Green,514	
2015-10-05,Ridgewood,13	
2015-10-05,Saintalbans,14	
2015-10-05,Soho,7007	
2015-10-05,Union Port,3	
2015-10-06,Bedford-Stuyvesant,166	
2015-10-06,Borough Park,1	
2015-10-06,College Point,13010	
2015-10-06,Greenwood,36	
2015-10-06,Hamilton Heights,571	
2015-10-06,Jackson Heights,274	
2015-10-06,Midtown,67212	
2015-10-06,Mott Haven,96	
2015-10-06,North Sutton Area,3812	
2015-10-06,Springfield Gardens,3	
2015-10-06,Spuyten Duyvil,4	
2015-10-06,Steinway,6047	
2015-10-06,Whitestone,489	
2015-10-06,Williamsburg,813	
2015-10-06,other,17067	
2015-10-07,Bushwick,93	
2015-10-07,Coney Island,1	
2015-10-07,Little Italy,2884	
2015-10-07,Middle Village,6	
2015-10-07,Morris Park,7	
2015-10-07,Park Slope,258	
2015-10-07,South Bronx,17	
2015-10-07,Tremont,6	
2015-10-08,Battery Park,4039	
2015-10-08,Chelsea,27266	
2015-10-08,Chinatown,1038	
2015-10-08,College Point,14040	
2015-10-08,Downtown,829	
2015-10-08,Gramercy,32101	
2015-10-08,Greenwich Village,17346	
2015-10-08,Kings Bridge,5	
2015-10-08,Morningside Heights,1909	
2015-10-08,Morris Heights,4	
2015-10-08,Queensboro Hill,3	
2015-10-08,Riverdale,5	
2015-10-08,Soundview,8	
2015-10-08,Upper West Side,19001	
2015-10-08,West Village,9268	
2015-10-08,Woodside,304	
2015-10-08,Yorkville,46	
2015-10-09,Carnegie Hill,5141	
2015-10-09,East Village,14608	
2015-10-09,Maspeth,39	
2015-10-09,New Brighton,2	
2015-10-09,Nkew Gardens,61	
2015-10-09,Red Hook,1	
2015-10-09,Riverdale,3	
2015-10-09,Sunset Park,3	
2015-10-09,Upper East Side,52278	
2015-10-09,Utopia,41	
2015-10-10,Battery Park,3651	
2015-10-10,Bushwick,260	
2015-10-10,Flushing,63	
2015-10-10,Greenwood,125	
2015-10-10,Mapleton-Flatlands,63	
2015-10-10,Mariners Harbor,1	
2015-10-10,Morris Heights,8	
2015-10-10,Morris Park,8	
2015-10-10,North Sutton Area,4062	
2015-10-10,Rosedale,8925	
2015-10-10,Tribeca,6967	
2015-10-10,Williams Bridge,1	
2015-10-11,Country Club,4	
2015-10-11,Downtown,835	
2015-10-11,Fordham,5	
2015-10-11,Fort Green,1118	
2015-10-11,Jamaica,127	
2015-10-11,New Brighton,2	
2015-10-11,Nkew Gardens,42	
2015-10-11,Queens Village,1	
2015-10-11,South Bronx,34	
2015-10-11,Springfield Gardens,13	
2015-10-11,Union Port,8	
2015-10-11,University Heights,7	
2015-10-12,Chinatown,983	
2015-10-12,Greenwich Village,13665	
2015-10-12,Midtown,53606	
2015-10-12,Mott Haven,100	
2015-10-12,Soho,6636	
2015-10-12,Soundview,4	
2015-10-12,Whitestone,459	
2015-10-12,Yorkville,58	
2015-10-13,Borough Park,6	
2015-10-13,Brownsville,13	
2015-10-13,Forest Hills,69	
2015-10-13,Glendale,3	
2015-10-13,Morningside Heights,1737	
2015-10-13,Park Slope,227	
2015-10-13,Riverdale,4	
2015-10-13,Sunset Park,2	
2015-10-13,Tremont,4	
2015-10-13,Upper West Side,17475	
2015-10-13,Washington Heights,364	
2015-10-14,Bay Ridge,6	
2015-10-14,Bedford Park,6	
2015-10-14,Bedford-Stuyvesant,175	
2015-10-14,Boerum Hill,317	
2015-10-14,Central Park,4023	
2015-10-14,Chelsea,25976	
2015-10-14,East Harlem,593	
2015-10-14,Laurelton,3	
2015-10-14,Little Italy,2892	
2015-10-14,Middle Village,4	
2015-10-14,South Beach,1	
2015-10-14,Sunny Side,1115	
2015-10-14,Throggs Neck,6	
2015-10-14,Utopia,31	
2015-10-14,Woodhaven-Richmond Hill,19	
2015-10-14,Woodlawn-Nordwood,2	
2015-10-14,other,18932	
2015-10-15,Bensonhurst,6	
2015-10-15,Bushwick,85	
2015-10-15,Douglastown-Little Neck,6	
2015-10-15,East Brooklyn,10	
2015-10-15,Financial District,9346	
2015-10-15,Garment District,21681	
2015-10-15,Harlem,1512	
2015-10-15,High Bridge,38	
2015-10-15,Hunts Point,1	
2015-10-15,Jackson Heights,237	
2015-10-15,Kings Bridge,3	
2015-10-15,Maspeth,36	
2015-10-15,Morris Heights,5	
2015-10-15,Murray Hill,14219	
2015-10-15,North Sutton Area,4631	
2015-10-15,Parkchester,5	
2015-10-15,Tribeca,7470	
2015-10-15,West Village,9082	
2015-10-16,Auburndale,2	
2015-10-16,Battery Park,3855	
2015-10-16,Canarsie,9	
2015-10-16,Cobble Hill,210	
2015-10-16,East Village,14955	
2015-10-16,Eastchester,10	
2015-10-16,Fordham,4	
2015-10-16,Gramercy,35444	
2015-10-16,Harlem,1883	
2015-10-16,Mapleton-Flatlands,29	
2015-10-16,Parkchester,8	
2015-10-16,Queens Village,2	
2015-10-16,Rossville,1	
2015-10-16,Saintalbans,1	
2015-10-16,Steinway,7054	
2015-10-16,Woodrow,1	
2015-10-16,Woodside,317	
2015-10-16,other,20763	
2015-10-17,Country Club,5	
2015-10-17,East Brooklyn,14	
2015-10-17,Flushing,56	
2015-10-17,Greenwich Village,24867	
2015-10-17,Hamilton Heights,827	
2015-10-17,Inwood,82	
2015-10-17,Midtown,65856	
2015-10-17,Nkew Gardens,51	
2015-10-17,Queensboro Hill,5	
2015-10-17,Red Hook,1	
2015-10-17,Richmondtown,1	
2015-10-17,Ridgewood,43	
2015-10-17,Rosedale,8388	
2015-10-17,University Heights,11	
2015-10-17,Upper West Side,22286	
2015-10-17,Westerleigh-Castleton,1	
2015-10-18,Fort Green,1116	
2015-10-18,Glendale,25	
2015-10-18,Greenwood,70	
2015-10-18,Morris Park,8	
2015-10-18,Soho,7660	
2015-10-18,Springfield Gardens,12	
2015-10-18,Spuyten Duyvil,5	
2015-10-18,Tremont,7	
2015-10-18,Union Port,8	
2015-10-18,Upper East Side,42960	
2015-10-18,Westerleigh-Castleton,1	
2015-10-18,other,21532	
2015-10-19,Borough Park,2	
2015-10-19,Chelsea,22688	
2015-10-19,College Point,12179	
2015-10-19,Jackson Heights,361	
2015-10-19,Middle Village,3	
2015-10-19,Mott Haven,106	
2015-10-19,South Bronx,21	
2015-10-19,Washington Heights,324	
2015-10-19,Whitestone,484	
2015-10-19,Williamsburg,781	
2015-10-20,Carnegie Hill,5279	
2015-10-20,Chelsea,24385	
2015-10-20,Clinton,10432	
2015-10-20,Cobble Hill,175	
2015-10-20,Dyker Heights,7	
2015-10-20,Flushing,33	
2015-10-20,Forest Hills,75	
2015-10-20,Gravesend-Sheepshead Bay,10	
2015-10-20,Harlem,1401	
2015-10-20,Jackson Heights,264	
2015-10-20,Red Hook,4	
2015-10-20,Rosedale,8754	
2015-10-20,Sunny Side,1077	
2015-10-20,The Rockaways,1	
2015-10-21,Bedford Park,3	
2015-10-21,Central Park,4230	
2015-10-21,Garment District,22463	
2015-10-21,Glendale,6	
2015-10-21,Gravesend-Sheepshead Bay,11	
2015-10-21,Greenwich Village,16758	
2015-10-21,Harlem,1582	
2015-10-21,Ridgewood,16	
2015-10-21,Throggs Neck,1	
2015-10-21,Tribeca,7029	
2015-10-21,Washington Heights,359	
2015-10-21,Williamsburg,796	
2015-10-22,Auburndale,1	
2015-10-22,Carnegie Hill,5350	
2015-10-22,Coney Island,1	
2015-10-22,Dyker Heights,12	
2015-10-22,Fordham,1	
2015-10-22,Gravesend-Sheepshead Bay,24	
2015-10-22,Greenwood,43	
2015-10-22,Inwood,19	
2015-10-22,Jamaica,102	
2015-10-22,Kings Bridge,6	
2015-10-22,Morris Heights,3	
2015-10-22,Morris Park,2	
2015-10-22,South Bronx,34	
2015-10-22,Upper West Side,19365	
2015-10-23,Battery Park,3867	
2015-10-23,Financial District,9539	
2015-10-23,Gravesend-Sheepshead Bay,14	
2015-10-23,Midtown,67894	
2015-10-23,Queens Village,2	
2015-10-23,Springfield Gardens,17	
2015-10-23,Woodlawn-Nordwood,1	
2015-10-24,Brownsville,10	
2015-10-24,Canarsie,6	
2015-10-24,Chinatown,1649	
2015-10-24,Country Club,3	
2015-10-24,Dyker Heights,4	
2015-10-24,Fort Green,1047	
2015-10-24,Gramercy,34512	
2015-10-24,Gravesend-Sheepshead Bay,17	
2015-10-24,Jackson Heights,557	
2015-10-24,Mapleton-Flatlands,28	
2015-10-24,Nkew Gardens,39	
2015-10-24,North Sutton Area,4200	
2015-10-24,Steinway,7413	
2015-10-24,Sunset Park,8	
2015-10-24,Tremont,10	
2015-10-24,Union Port,7	
2015-10-24,Woodhaven-Richmond Hill,25	
2015-10-24,Woodside,389	
2015-10-24,Yorkville,64	
2015-10-25,Boerum Hill,370	
2015-10-25,Bushwick,243	
2015-10-25,Chelsea,26784	
2015-10-25,Chinatown,1446	
2015-10-25,Douglastown-Little Neck,6	
2015-10-25,East Harlem,834	
2015-10-25,Flushing,32	
2015-10-25,Gravesend-Sheepshead Bay,30	
2015-10-25,Morningside Heights,1690	
2015-10-25,Mott Haven,125	
2015-10-25,Riverdale,11	
2015-10-25,Rosedale,9466	
2015-10-25,Soho,7544	
2015-10-25,Soundview,9	
2015-10-25,University Heights,5	
2015-10-25,Whitestone,594	
2015-10-25,Yorkville,86	
2015-10-26,Bensonhurst,2	
2015-10-26,Borough Park,2	
2015-10-26,Downtown,655	
2015-10-26,Flatbush,3	
2015-10-26,Forest Hills,66	
2015-10-26,Garment District,20935	
2015-10-26,Gravesend-Sheepshead Bay,17	
2015-10-26,Greenwich Village,14407	
2015-10-26,High Bridge,38	
2015-10-26,Maspeth,30	
2015-10-26,Murray Hill,12640	
2015-10-26,Park Slope,206	
2015-10-26,Queensboro Hill,3	
2015-10-26,Tribeca,6117	
2015-10-26,Upper West Side,16615	
2015-10-27,Bay Ridge,13	
2015-10-27,Bedford Park,4	
2015-10-27,Bensonhurst,9	
2015-10-27,Central Park,3978	
2015-10-27,Cobble Hill,167	
2015-10-27,Coney Island,2	
2015-10-27,Eastchester,5	
2015-10-27,Fordham,4	
2015-10-27,Gravesend-Sheepshead Bay,13	
2015-10-27,Hunts Point,1	
2015-10-27,Laurelton,1	
2015-10-27,Little Italy,2734	
2015-10-27,Morris Heights,4	
2015-10-27,Parkchester,4	
2015-10-27,Red Hook,2	
2015-10-27,Saintalbans,3	
2015-10-27,Sunny Side,924	
2015-10-27,Throggs Neck,1	
2015-10-27,Upper East Side,54052	
2015-10-27,Washington Heights,299	
2015-10-28,Cobble Hill,173	
2015-10-28,East Brooklyn,12	
2015-10-28,Gravesend-Sheepshead Bay,20	
2015-10-28,Hamilton Heights,597	
2015-10-28,Kings Bridge,2	
2015-10-28,Midtown,66653	
2015-10-28,Queens Village,33	
2015-10-28,Saintalbans,3	
2015-10-28,Utopia,28	
2015-10-28,West Village,8647	
2015-10-28,Woodlawn-Nordwood,1	
2015-10-29,Auburndale,1	
2015-10-29,Battery Park,3857	
2015-10-29,Bayside,1	
2015-10-29,Clearview,2	
2015-10-29,East Village,11533	
2015-10-29,Financial District,9039	
2015-10-29,Gravesend-Sheepshead Bay,16	
2015-10-29,Harlem,1500	
2015-10-29,Morningside Heights,2040	
2015-10-29,North Sutton Area,4367	
2015-10-29,Ridgewood,11	
2015-10-29,Steinway,6625	
2015-10-29,Tremont,2	
2015-10-30,Battery Park,3976	
2015-10-30,Bensonhurst,5	
2015-10-30,College Point,15556	
2015-10-30,Eastchester,6	
2015-10-30,Gravesend-Sheepshead Bay,25	
2015-10-30,Greenwich Village,20160	
2015-10-30,Hamilton Heights,835	
2015-10-30,High Bridge,57	
2015-10-30,Hunts Point,4	
2015-10-30,Kings Bridge,13	
2015-10-30,Middle Village,4	
2015-10-30,Morningside Heights,2203	
2015-10-30,Parkchester,8	
2015-10-30,Queens Village,26	
2015-10-30,Union Port,5	
2015-10-30,West Village,11331	
2015-10-31,Bay Ridge,18	
2015-10-31,Bedford-Stuyvesant,613	
2015-10-31,Clinton,17840	
2015-10-31,Cobble Hill,199	
2015-10-31,East Village,22394	
2015-10-31,Eastchester,8	
2015-10-31,Gravesend-Sheepshead Bay,48	
2015-10-31,Laurelton,2	
2015-10-31,New Brighton,1	
2015-10-31,Nkew Gardens,32	
2015-10-31,Saintalbans,2	
2015-10-31,Upper West Side,22125	
2015-10-01,Baychester,3	
2015-10-01,Carroll Gardens,501	
2015-10-01,East Brooklyn,10	
2015-10-01,East Village,12349	
2015-10-01,Lower East Side,7706	
2015-10-01,Nkew Gardens,40	
2015-10-01,Queensboro Hill,3	
2015-10-01,Ridgewood,14	
2015-10-01,Soho,8050	
2015-10-01,Springfield Gardens,20	
2015-10-01,Tremont,8	
2015-10-01,Wakefield-Williamsbridge,54	
2015-10-01,other,19170	
2015-10-02,Ardon Heights,3	
2015-10-02,Canarsie,2	
2015-10-02,Chelsea,27055	
2015-10-02,Gramercy,33380	
2015-10-02,Greenwood,58	
2015-10-02,Morris Park,14	
2015-10-02,Spuyten Duyvil,1	
2015-10-02,Steinway,7136	
2015-10-02,Upper East Side,54389	
2015-10-02,Wakefield-Williamsbridge,4	
2015-10-02,Washington Heights,530	
2015-10-02,Woodhaven-Richmond Hill,12	
2015-10-02,Woodside,327	
2015-10-03,Bedford-Stuyvesant,328	
2015-10-03,College Point,14203	
2015-10-03,Douglastown-Little Neck,9	
2015-10-03,Flushing,36	
2015-10-03,Forest Hills,89	
2015-10-03,Fort Green,999	
2015-10-03,Mariners Harbor,27	
2015-10-03,Maspeth,47	
2015-10-03,Middle Village,10	
2015-10-03,Morningside Heights,1603	
2015-10-03,Rosedale,8044	
2015-10-03,South Bronx,45	
2015-10-03,Union Port,16	
2015-10-03,Wakefield-Williamsbridge,5	
2015-10-03,Williams Bridge,1	
2015-10-03,other,14767	
2015-10-04,Ardon Heights,1	
2015-10-04,Bedford Park,6	
2015-10-04,Central Park,3734	
2015-10-04,Chinatown,1430	
2015-10-04,Clinton,12137	
2015-10-04,Downtown,767	
2015-10-04,Financial District,6515	
2015-10-04,Fordham,10	
2015-10-04,Little Italy,4060	
2015-10-04,Morris Heights,3	
2015-10-04,Mott Haven,133	
2015-10-04,North Sutton Area,3245	
2015-10-04,Throggs Neck,3	
2015-10-04,Utopia,29	
2015-10-04,Wakefield-Williamsbridge,3	
2015-10-04,Whitestone,547	
2015-10-04,Williamsburg,1985	
2015-10-04,Yorkville,54	
2015-10-05,Brownsville,8	
2015-10-05,Carroll Gardens,409	
2015-10-05,Chinatown,945	
2015-10-05,College Point,11777	
2015-10-05,Kings Bridge,7	
2015-10-05,Lower East Side,5032	
2015-10-05,Mapleton-Flatlands,32	
2015-10-05,Midtown,59647	
2015-10-05,Park Slope,227	
2015-10-05,Queensboro Hill,3	
2015-10-05,Riverdale,3	
2015-10-05,Soundview,3	
2015-10-05,Sunset Park,3	
2015-10-05,Wakefield-Williamsbridge,2	
2015-10-05,West Village,7104	
2015-10-05,other,18731	
2015-10-06,Battery Park,3613	
2015-10-06,Bay Ridge,8	
2015-10-06,Boerum Hill,286	
2015-10-06,East Harlem,693	
2015-10-06,East Village,9582	
2015-10-06,Garment District,21534	
2015-10-06,Harlem,1414	
2015-10-06,Jamaica,118	
2015-10-06,Sunny Side,946	
2015-10-06,The Rockaways,1	
2015-10-06,Tremont,4	
2015-10-06,University Heights,4	
2015-10-06,Wakefield-Williamsbridge,3	
2015-10-07,Bay Ridge,6	
